"","i","j","x"
"2557",193,437,-0.23581112345602
"2558",197,437,0.150826302283494
"2559",260,437,-0.0307929715442789
"2560",337,437,0.0135284779769918
"2561",339,437,0.155262441767901
"2562",400,437,-0.105341825294962
"2563",35,438,0.073223188000127
"2564",117,438,0.0937471984754612
"2565",136,438,-0.0730167648586978
"2566",138,438,-0.1192554780531
"2567",141,438,0.0519075678169722
"2568",203,438,0.145842666748628
"2569",220,438,-0.00857373448784918
"2570",298,438,-0.1907116694611
"2571",320,438,0.150443681775606
"2572",324,438,0.285520913109662
"2573",325,438,0.0825227449614697
"2574",337,438,0.00977744680370507
"2575",42,439,0.198131805665535
"2576",75,439,0.58010763397496
"2577",23,440,0.00288478221586677
"2578",252,440,0.0253115972196675
"2579",270,440,0.0110150933139747
"2580",303,440,-0.0161530622686672
"2581",403,440,0.0298555104306807
"2582",419,440,0.121734919245397
"2583",422,440,0.0161976586709475
"2584",101,441,0.0433154368973409
"2585",219,441,0.144842828162196
"2586",238,441,0.566783650690023
"2587",386,441,-0.124021404895666
"2588",428,441,0.0658827332114854
"2589",123,442,0.229534292401581
"2590",147,442,0.119747640459325
"2591",199,442,-0.019175342325725
"2592",309,442,0.0122680204217638
"2593",321,442,0.042749511014878
"2594",403,442,0.00197672345292974
"2595",422,442,0.259062080197108
"2596",432,442,0.0458139427763625
"2597",47,443,0.0251481377494293
"2598",107,443,0.0321454078959427
"2599",166,443,0.00728129692042256
"2600",178,443,0.0342558707395726
"2601",245,443,0.659225499953309
"2602",325,443,0.0116605806715556
"2603",390,444,0.0557572861221102
"2604",433,444,0.187164343560873
"2605",260,445,0.0996282933365984
"2606",444,445,0.507710504481205
"2607",187,446,0.552304106851073
"2608",240,446,0.0486657953561226
"2609",366,446,0.41755198083943
"2610",429,446,0.00451120227144849
"2611",78,447,0.0533836474755912
"2612",250,447,0.163124329561979
"2613",321,447,0.0942973691950667
"2614",419,447,0.396490341190972
"2615",421,447,0.137324654306308
"2616",432,447,0.1085281379855
"2617",218,448,0.615161175967695
"2618",346,448,0.285568950583711
"2619",358,448,0.0901539873600173
"2620",116,449,0.0503197967212216
"2621",157,449,-0.00979850062550924
"2622",170,449,0.11175829614793
"2623",178,449,0.0407209855845892
"2624",184,449,-0.177107553142849
"2625",210,449,0.0986108037177627
"2626",245,449,0.314745485989315
"2627",250,449,-0.125425138830037
"2628",265,449,0.247310454807454
"2629",274,449,-0.141956403344929
"2630",363,449,-0.0104283357266444
"2631",364,449,-0.0127906969542318
"2632",415,449,0.203782131010624
"2633",41,450,0.0321799581152752
"2634",88,450,0.196061472115165
"2635",128,450,-0.0475141756452826
"2636",139,450,0.000232014462848595
"2637",174,450,0.118327793036119
"2638",222,450,0.121630845100859
"2639",303,450,0.0461195610123785
"2640",329,450,-0.0587275525766953
"2641",434,450,0.332896080264571
"2642",151,451,-0.0757768731952031
"2643",205,451,0.0979788927102547
"2644",219,451,0.00581278822301687
"2645",227,451,0.0239162552537788
"2646",248,451,-0.0751611447696075
"2647",348,451,-0.0696610535742002
"2648",380,451,0.144026802063612
"2649",431,451,0.0881815777627179
"2650",60,452,-0.0605599138724617
"2651",69,452,-0.0136424621847888
"2652",106,452,0.109141515947918
"2653",110,452,0.0630789534615827
"2654",153,452,-0.0255542796875075
"2655",188,452,-0.0332848099369167
"2656",195,452,-0.0276605394630655
"2657",204,452,0.0044285116828893
"2658",220,452,-0.0750081163047121
"2659",288,452,-0.0174892912282289
"2660",301,452,0.058811590106626
"2661",5,453,0.167010485634745
"2662",12,453,0.0479430644684861
"2663",59,453,-0.00260619212026847
"2664",127,453,0.0243332576160597
"2665",151,453,0.183098527798184
"2666",176,453,-0.0442197259690129
"2667",206,453,-0.0692959426548051
"2668",235,453,0.0792817088055799
"2669",236,453,0.0342494695195043
"2670",276,453,-0.000701238916899771
"2671",291,453,0.0249896869862286
"2672",347,453,0.256969733226869
"2673",96,454,0.0127024733758766
"2674",226,454,0.164475145796345
"2675",331,454,0.119103504281963
"2676",142,455,0.498142744052625
"2677",162,455,0.360205730575964
"2678",246,455,-0.00848534895683331
"2679",257,455,0.0506217331967598
"2680",338,455,-0.143456711679607
"2681",137,456,0.017914729488447
"2682",159,456,0.118759667121817
"2683",376,456,0.0330422921283271
"2684",390,456,0.0313580146553025
"2685",445,456,0.543935788722462
"2686",68,457,0.247763631931973
"2687",272,457,-0.0314922978640874
"2688",297,457,0.076356842842922
"2689",327,457,0.313058029043425
"2690",332,457,-0.0305612351378848
"2691",345,457,0.0419549150569169
"2692",68,458,0.210977382668023
"2693",210,458,0.274728190073533
"2694",264,458,-0.0775079886462941
"2695",265,458,0.251166073421301
"2696",427,458,0.814528356858149
"2697",127,459,0.0372940693935878
"2698",257,459,-0.0195844434998444
"2699",297,459,0.311307750685371
"2700",339,459,-0.000358877542072616
"2701",347,459,0.0215547828974204
"2702",357,459,0.0115037407734225
"2703",403,459,0.0346145436616861
"2704",422,459,0.0165256251835756
"2705",442,459,0.605454664778331
"2706",38,460,0.59693282051766
"2707",116,460,0.472719340303428
"2708",269,460,0.106345068718379
"2709",38,461,0.163933564623088
"2710",109,461,0.027196852675828
"2711",184,461,-0.10593686270681
"2712",186,461,0.117059315670071
"2713",280,461,0.0641611120469793
"2714",289,461,0.0772316397496095
"2715",306,461,0.0142361848170112
"2716",342,461,0.0453044195971729
"2717",349,461,-0.0116464245331318
"2718",380,461,0.159997337887378
"2719",447,461,0.033458262192688
"2720",91,462,0.0088158832036084
"2721",105,462,-0.0260289296005076
"2722",162,462,0.0355938086729517
"2723",381,462,0.282484394963581
"2724",456,462,0.499170008674979
"2725",23,463,-0.0252522494009204
"2726",94,463,-0.00649320296114361
"2727",107,463,-0.00586965884990273
"2728",127,463,-0.0131137338857829
"2729",148,463,-0.165887610602699
"2730",193,463,-0.129235840845071
"2731",418,463,0.0429360583780361
"2732",454,463,0.750498378541709
"2733",27,464,-0.0310671103461546
"2734",73,464,-0.429753771463717
"2735",224,464,-0.0716027756375898
"2736",355,464,-0.0872601791929598
"2737",386,464,-0.14811152350672
"2738",441,464,0.0321765465968321
"2739",76,465,0.0765246668212011
"2740",259,465,-0.00477815144997978
"2741",369,465,0.0746604210206216
"2742",26,466,0.103675685983686
"2743",84,466,0.130603967782707
"2744",98,466,-0.115036761048821
"2745",138,466,0.190108832580965
"2746",145,466,0.11441158884527
"2747",187,466,0.0323149508764361
"2748",245,466,0.0141507403104195
"2749",292,466,0.0227479705257351
"2750",311,466,0.101360448602198
"2751",334,466,-0.0596669888778285
"2752",354,466,0.00308269732729977
"2753",446,466,0.444218098466325
"2754",20,467,0.0102882088239414
"2755",73,467,-0.0385335877859514
"2756",170,467,0.00227831668749984
"2757",190,467,0.0194804202658198
"2758",203,467,0.0845207611868157
"2759",296,467,0.0945539685883709
"2760",300,467,0.121160555763181
"2761",326,467,0.023415509417284
"2762",376,467,0.245754286500832
"2763",398,467,0.195441569358277
"2764",428,467,0.430412118540818
"2765",433,467,0.084196381184657
"2766",20,468,0.0320305773660743
"2767",29,468,-0.0042584753007216
"2768",118,468,0.101300077650014
"2769",122,468,0.0803262095544789
"2770",130,468,0.0474590355843232
"2771",132,468,-0.127141578469098
"2772",203,468,0.0743166909573326
"2773",291,468,0.195266570658802
"2774",406,468,0.10546971508847
"2775",443,468,0.0321535736104224
"2776",8,469,0.0145542499170805
"2777",41,469,0.0240503196000915
"2778",84,469,0.0435632516370572
"2779",125,469,0.0406577801614861
"2780",144,469,0.0685634035133394
"2781",230,469,0.0353473034999837
"2782",270,469,0.0334945102644963
"2783",293,469,0.0983030902956964
"2784",296,469,0.0134872639424352
"2785",297,469,0.117250017701236
"2786",315,469,-0.0023825973811292
"2787",325,469,0.0558213720474107
"2788",419,469,0.0523054389519919
"2789",440,469,0.130225358466109
"2790",450,469,0.575290067529018
"2791",459,469,0.180640837504599
"2792",124,470,0.120947145896905
"2793",183,470,-0.0766656718053218
"2794",287,470,-0.011198354752304
"2795",288,470,0.12227990443271
"2796",454,470,0.156397746759006
"2797",463,470,0.198925715395493
"2798",12,471,0.426541781064637
"2799",119,471,0.0125435702125743
"2800",239,471,0.224661019452977
"2801",347,471,0.112099974865408
"2802",401,471,-0.252230771563122
"2803",453,471,0.29024400625676
"2804",470,471,0.142471590151669
"2805",111,472,-0.021837026603433
"2806",113,472,0.147009988836272
"2807",273,472,-0.0170354180249045
"2808",311,472,-0.010568917804238
"2809",416,472,0.0739423896215638
"2810",423,472,0.291916106165749
"2811",14,473,0.190329211005008
"2812",220,473,0.0742598277064526
"2813",255,473,0.113285599107375
"2814",303,473,-0.0439488258973922
"2815",413,473,-0.0395005788927301
"2816",425,474,0.25442564174691
"2817",462,474,0.220682471739758
"2818",20,475,0.0726544887558518
"2819",51,475,-0.0159940148893105
"2820",86,475,0.00128492623052651
"2821",148,475,0.0431493006785855
"2822",179,475,0.0433284113810642
"2823",180,475,-0.123016249609986
"2824",241,475,0.115666772992321
"2825",247,475,0.326448553123945
"2826",269,475,-0.00256459244134669
"2827",330,475,0.243602724757847
"2828",336,475,-0.0708765446655327
"2829",354,475,0.092559350111215
"2830",450,475,0.0217129533523455
"2831",42,476,-0.0658578353188382
"2832",148,476,-0.0487810132930444
"2833",212,476,0.114554592157345
"2834",255,476,0.176812800616567
"2835",354,476,-0.0294216621615339
"2836",399,476,0.463601734792844
"2837",414,476,0.149613639553958
"2838",114,477,0.0730274607041573
"2839",183,477,0.0330976425555796
"2840",227,477,-0.0562823632787802
"2841",234,477,0.0394994959376379
"2842",235,477,-0.0238431620710176
"2843",241,477,0.015363626878301
"2844",262,477,-0.0125341960853285
"2845",287,477,-0.0896527159392544
"2846",324,477,0.0242604713225777
"2847",425,477,0.306277434444749
"2848",156,478,0.0273386652339165
"2849",324,478,0.0433912649010373
"2850",327,478,0.381694733307918
"2851",424,478,0.304636181628354
"2852",458,478,0.541657456566346
"2853",73,479,-0.00742432451739039
"2854",224,479,-0.12046602357235
"2855",382,479,0.0416411129654978
"2856",386,479,-0.0195792116819419
"2857",428,479,0.576897072659172
"2858",433,479,0.470542876883865
"2859",441,479,0.255651939240748
"2860",464,479,0.15739568129958
"2861",433,480,0.363068865320969
"2862",445,480,0.0113629847231791
"2863",328,481,0.174696925265317
"2864",439,481,0.811768391883566
"2865",36,482,0.00753615210858999
"2866",50,482,-0.00692937685108261
"2867",86,482,-0.0190457144263564
"2868",212,482,0.123933766450244
"2869",259,482,-0.0295271301380392
"2870",267,482,0.153363323469686
"2871",404,482,0.246276069635641
"2872",476,482,0.0688908014628548
"2873",480,482,0.0323229646589369
"2874",150,483,-0.0557041481224303
"2875",202,483,0.259662896306108
"2876",207,483,0.253520494471206
"2877",376,483,0.00298681760965563
"2878",401,483,0.0483931133695742
"2879",7,484,-0.0376687515480996
"2880",20,484,0.165381086836475
"2881",80,484,-0.0617347270024128
"2882",107,484,0.00413556402640433
"2883",150,484,-0.137438895161665
"2884",170,484,0.0778215107943826
"2885",230,484,0.143032386027662
"2886",262,484,0.0165378305380344
"2887",274,484,-0.00123612662380537
"2888",283,484,-0.104548051359363
"2889",285,484,0.0191253208670125
"2890",290,484,0.249552677844744
"2891",354,484,0.171346896040337
"2892",405,484,0.077888593041897
"2893",450,484,0.235890344594693
"2894",469,484,0.0519416518844149
"2895",475,484,0.138078946218582
"2896",163,485,0.0290955571200552
"2897",284,485,0.0896869981427064
"2898",455,485,0.770526922291044
"2899",474,485,0.00993066702243969
"2900",23,486,-0.0091093502081124
"2901",54,486,-0.0793378643428375
"2902",81,486,0.145253128254936
"2903",82,486,0.00255035049860688
"2904",203,486,-0.012097895570673
"2905",273,486,0.0161709918027419
"2906",290,486,0.0404076033692168
"2907",350,486,-0.100336167621996
"2908",418,486,0.221244738362006
"2909",429,486,0.235317024111929
"2910",204,487,-0.0123802337946589
"2911",363,487,0.235931963158849
"2912",453,487,0.279657925253889
"2913",471,487,0.0594501304808121
"2914",159,488,0.02634357123732
"2915",354,488,0.155711769260349
"2916",466,488,0.441120284454842
"2917",26,489,0.119447621736904
"2918",80,489,-0.0594207516426955
"2919",131,489,-0.0224606538309582
"2920",182,489,-0.235842829720333
"2921",314,489,-0.0173862370856141
"2922",372,489,0.0806479858313106
"2923",436,489,0.725770368504285
"2924",131,490,-0.114498237867856
"2925",146,490,-0.125096182329764
"2926",188,490,0.403727464055406
"2927",206,490,0.0532880342294771
"2928",227,490,0.264598700957261
"2929",260,490,0.0351306686737207
"2930",305,490,0.108048017621705
"2931",309,490,-0.0369764400769395
"2932",348,490,-0.0710604760373477
"2933",359,490,0.226907903158045
"2934",372,490,0.0469805383883815
"2935",385,490,0.0895718429528832
"2936",441,490,0.0401688755687458
"2937",5,492,-0.0587155138874892
"2938",26,492,0.0515264140014978
"2939",108,492,-0.140391310322283
"2940",117,492,-0.0580973759023328
"2941",175,492,-0.0580920929451186
"2942",223,492,0.0443956097760104
"2943",304,492,0.146791826380689
"2944",336,492,-0.132502643525073
"2945",354,492,0.00164173856021169
"2946",380,492,0.0397010305695354
"2947",416,492,0.119055524511979
"2948",425,492,-0.0160654279957572
"2949",449,492,0.0180717501924616
"2950",31,493,0.147717869901331
"2951",144,493,0.0585038501335239
"2952",209,493,0.0200848418947774
"2953",326,493,0.0182043547242368
"2954",350,493,0.234912010227654
"2955",356,493,0.0356211495214793
"2956",380,493,-0.0127507183679217
"2957",395,493,0.123344311131044
"2958",428,493,0.0592005370150694
"2959",433,493,0.213443995607675
"2960",452,493,0.0477330595454723
"2961",467,493,0.021753061690035
"2962",483,493,0.657789283688387
"2963",2,494,0.0349260519491485
"2964",36,494,-0.00915035159761632
"2965",83,494,0.219715298312992
"2966",117,494,-0.0859670712647894
"2967",179,494,0.105971303319904
"2968",247,494,0.123277306168586
"2969",285,494,-0.171845293137455
"2970",309,494,-0.192669014738507
"2971",350,494,-0.0267773321294036
"2972",472,494,0.0438698820753348
"2973",2,495,0.0886234557754653
"2974",153,495,0.117651436610026
"2975",193,495,0.0318479725199169
"2976",241,495,0.112548207780303
"2977",242,495,0.170660519753924
"2978",337,495,-0.0692157680772552
"2979",426,495,0.396464717563287
"2980",439,495,0.32176194248442
"2981",414,496,0.24680879900976
"2982",485,496,0.808123236803625
"2983",161,497,-0.0510526901414677
"2984",227,497,0.0821711531363385
"2985",283,497,-0.161271524300387
"2986",301,497,-0.0961110108288965
"2987",484,497,0.172494186647189
"2988",284,498,0.0730375779547382
"2989",399,498,0.000833220433517468
"2990",425,498,0.262671624406218
"2991",496,498,0.748110399188147
"2992",36,499,0.0426917963268927
"2993",350,499,0.0355863366476624
"2994",425,499,0.00824959156371663
"2995",474,499,0.46480672066108
"2996",480,499,0.497609105247398
"2997",482,499,0.512405117832055
"2998",485,499,0.0441994420076357
"2999",498,499,0.300650065782221
"3000",29,500,0.0709380605336248
"3001",35,500,-0.00993056466799849
"3002",39,500,0.188616305771246
"3003",142,500,0.0719947801040342
"3004",245,500,0.0281054855439757
"3005",350,500,0.113536421789476
"3006",353,500,0.0433501666527737
"3007",427,500,0.548891870557409
"3008",452,500,0.0635142483177828
"3009",477,500,0.348561749972992
"3010",496,500,0.208187694832426
"3011",10,501,0.157513247291084
"3012",20,501,-0.0244746261690329
"3013",51,501,0.00740126199721408
"3014",126,501,0.0376104811290059
"3015",279,501,-0.0731676930500894
"3016",287,501,-0.0537852460289447
"3017",293,501,-0.0630681605764561
"3018",300,501,-0.016690748883102
"3019",306,501,-0.0273888467853845
"3020",339,501,0.000557558897829213
"3021",348,501,0.0139752289465279
"3022",379,501,0.128657965268116
"3023",425,501,0.451550167003023
"3024",477,501,0.0124196713608175
"3025",3,502,0.105373085822466
"3026",5,502,-0.0255249419738918
"3027",81,502,0.274468178657269
"3028",84,502,0.0301295240178736
"3029",346,502,0.144669862633718
"3030",366,502,0.0124610901351543
"3031",466,502,0.122397826319987
"3032",436,503,0.617495496832366
"3033",460,503,0.709774872073333
"3034",41,504,0.196818885339186
"3035",218,504,0.00844318201444896
"3036",279,504,0.00123559693941172
"3037",297,504,0.252205094823329
"3038",426,504,0.458100611857501
"3039",457,504,0.412560185453476
"3040",34,505,0.160472890583642
"3041",72,505,0.0144710372190156
"3042",111,505,0.202818107576787
"3043",118,505,0.0637185201826362
"3044",122,505,0.000389145972382599
"3045",140,505,0.188922735898368
"3046",148,505,0.0031156389521014
"3047",203,505,0.0921260853031706
"3048",292,505,0.130266257244875
"3049",358,505,0.238995164235172
"3050",443,505,0.088194886063681
"3051",468,505,0.424795584834218
"3052",55,506,0.234595817568554
"3053",94,506,0.0630909529326086
"3054",242,506,0.0572623021793154
"3055",329,506,-0.061214282963542
"3056",353,506,-0.161047239876716
"3057",380,506,0.11601294073786
"3058",407,506,0.171594324511562
"3059",425,506,-0.067847980138044
"3060",448,506,0.0391866649543813
"3061",472,506,0.123806937752955
"3062",494,506,0.077057798635673
"3063",495,506,0.307877568984041
"3064",101,507,0.147837575665058
"3065",183,507,0.232517517850083
"3066",258,507,0.143487950317774
"3067",376,507,0.025368213145781
"3068",428,507,0.076646187184727
"3069",433,507,0.297764087384091
"3070",444,507,0.397709259501419
"3071",10,508,0.146593966589865
"3072",119,508,-0.0173833889661341
"3073",163,508,-0.0967219643917407
"3074",222,508,0.0172872909099287
"3075",323,508,-0.0859890747970137
"3076",369,508,0.0527984107194547
"3077",379,508,0.00840568960406307
"3078",395,508,0.0697644109434432
"3079",472,508,0.0700856354969196
"3080",77,509,0.0500507502498928
"3081",124,509,0.0110832960804339
"3082",142,509,0.159914663246145
"3083",155,509,-0.0153778254838715
"3084",163,509,0.0317234000629785
"3085",200,509,0.0850868152676376
"3086",350,509,0.0944713581488927
"3087",414,509,0.0353360368987299
"3088",452,509,0.00341185307124625
"3089",113,510,0.126850997817478
"3090",114,510,0.103537525360393
"3091",202,510,0.198733126030838
"3092",295,510,0.00934141644930278
"3093",301,510,0.291564269688838
"3094",315,510,0.052833515458656
"3095",472,510,0.178375301881403
"3096",76,511,0.382575919890422
"3097",266,511,0.00732186664713289
"3098",278,511,0.255517210507746
"3099",405,511,0.289032736287684
"3100",204,512,0.023421830968978
"3101",296,512,0.114810080205393
"3102",301,512,0.0158777238660235
"3103",496,512,0.755314092798867
"3104",500,512,0.298199253632699
"3105",2,513,-0.0503999294175788
"3106",18,513,-0.0149055920984628
"3107",45,513,0.0576875943232742
"3108",186,513,-0.00419318497472529
"3109",235,513,0.15288926974776
"3110",246,513,-0.240290352895501
"3111",272,513,-0.00993301563568955
"3112",391,513,-0.033514014300069
"3113",396,513,-0.0606871498629395
"3114",433,513,0.00637690698318144
"3115",453,513,0.13088516543247
"3116",464,513,0.286522696070739
"3117",493,513,0.0152218472313881
"3118",108,514,0.0561435168281269
"3119",169,514,0.0152539037876862
"3120",375,514,0.0711378669938867
"3121",391,514,0.0368044912824478
"3122",434,514,0.783654620582539
"3123",207,515,0.357614209909832
"3124",418,515,0.51491716865869
"3125",420,515,0.0267496502884833
"3126",100,516,0.0118356192095785
"3127",121,516,0.0155870761501896
"3128",141,516,-0.0460843706084076
"3129",261,516,0.102128905500939
"3130",381,516,0.357737584463462
"3131",483,516,0.0842962850000967
"3132",515,516,0.14749176259673
"3133",15,517,0.157184763785355
"3134",18,517,0.187875654746018
"3135",58,517,0.180188671255104
"3136",126,517,-0.0421316412291756
"3137",181,517,0.202093909188476
"3138",182,517,-0.25066243941564
"3139",215,517,0.0323542594646477
"3140",243,517,0.0242234786803966
"3141",491,517,0.133904096141709
"3142",16,518,0.741476982218034
"3143",143,518,0.0368910119562811
"3144",409,518,0.729165100030018
"3145",3,519,0.441164978033922
"3146",26,519,0.221473392727474
"3147",90,519,-0.0090864336619001
"3148",269,519,0.0962424044833185
"3149",318,519,-0.00738246817150146
"3150",360,519,0.000837683131639316
"3151",376,519,-0.0558151710046469
"3152",430,519,0.0288823392359271
"3153",14,520,0.250645408877211
"3154",44,520,0.279114792644364
"3155",94,520,-0.135549374610068
"3156",239,520,0.400883736679584
"3157",266,520,0.0719719963430736
"3158",377,520,0.289968512427991
"3159",473,520,0.39680505147733
"3160",511,520,0.490670015926636
"3161",50,521,0.000521969302184566
"3162",173,521,-0.0541807608962421
"3163",346,521,0.324358004748404
"3164",491,521,0.365663910728272
"3165",495,521,0.0461795965388737
"3166",506,521,0.0529960416414917
"3167",34,522,-0.096057840992954
"3168",105,522,-0.265747015980521
"3169",355,522,-0.0430691107770811
"3170",464,522,0.478144660960304
"3171",474,522,0.242662195873462
"3172",513,522,0.12554735094091
"3173",439,523,0.816522691437916
"3174",501,523,0.3128436366747
"3175",73,524,0.1627133786843
"3176",102,524,0.041084638955756
"3177",117,524,0.0695340794448573
"3178",301,524,0.0490331325120789
"3179",363,524,0.205460810384242
"3180",452,524,0.033843440800807
"3181",493,524,0.0937394514062584
"3182",510,524,0.243402485535801
"3183",107,525,0.0162161589170703
"3184",190,525,-0.0917103118261247
"3185",204,525,-0.0268433132568561
"3186",227,525,0.0188210489421743
"3187",273,525,-0.137585869712701
"3188",492,525,0.596064867669378
"3189",508,525,0.555332745114961
"3190",2,526,0.14827226507921
"3191",37,526,0.0318583793939562
"3192",43,526,-0.0125586527113133
"3193",108,526,-0.173502888725324
"3194",133,526,0.141611965921093
"3195",179,526,0.0172169226350105
"3196",183,526,-0.14502015985145
"3197",247,526,0.0101800374648757
"3198",271,526,0.0686047503520112
"3199",473,526,0.193096750717077
"3200",380,527,0.0715993431431665
"3201",461,527,0.122232453862485
"3202",488,527,0.814898142329817
"3203",492,527,0.00681302616648649
"3204",119,528,0.184935875063626
"3205",150,528,0.0113446225063736
"3206",180,528,0.0790529282583933
"3207",269,528,0.0473712650810099
"3208",280,528,0.0695912505822521
"3209",399,528,0.00627074288408813
"3210",491,528,0.75421156134644
"3211",456,529,0.00615079760275417
"3212",474,529,0.195104869720253
"3213",513,529,0.0667983922858816
"3214",522,529,0.137888939447859
"3215",79,530,-0.285750735810981
"3216",443,530,0.290590854399668
"3217",468,530,0.493391357177242
"3218",527,530,0.816240628551496
"3219",96,531,0.0274111091684356
"3220",176,531,0.259224959771939
"3221",257,531,0.106395379325753
"3222",293,531,-0.0145777744595393
"3223",331,531,0.0739330100899586
"3224",339,531,0.18318865277753
"3225",418,531,0.120095219543908
"3226",454,531,0.552664168318166
"3227",476,531,0.357987422315128
"3228",480,531,0.00942152983456981
"3229",25,532,0.128857848597057
"3230",109,532,0.00708608195771099
"3231",180,532,0.00106135922133521
"3232",216,532,-0.146586808742708
"3233",271,532,0.40860670168056
"3234",280,532,0.276348867756248
"3235",318,532,-0.0907623466200676
"3236",422,532,0.00868473193923755
"3237",461,532,0.375215757426609
"3238",491,532,0.411278564682193
"3239",494,532,0.0151124157761326
"3240",54,533,0.0726975257751793
"3241",84,533,-0.073240917175953
"3242",120,533,0.00730292896639273
"3243",164,533,0.020536669454961
"3244",183,533,0.145713451561909
"3245",282,533,-0.0745496868470505
"3246",388,533,0.0160682648183216
"3247",458,533,0.641117365978677
"3248",462,533,0.00605002041891925
"3249",507,533,0.0764635026468143
"3250",529,533,0.0375864955042935
"3251",26,534,0.43694520821548
"3252",189,534,0.0272806641372234
"3253",225,534,0.12972989084685
"3254",255,534,0.0677693190231972
"3255",274,534,-0.0484503809223969
"3256",511,534,0.0399386898790433
"3257",190,535,-0.0094112754056912
"3258",205,535,0.0266596138502232
"3259",336,535,-0.0291607759130592
"3260",407,535,0.392462049654359
"3261",415,535,-0.00352144987087294
"3262",465,535,0.593895718681827
"3263",472,535,0.265727902126338
"3264",45,536,0.469527148693032
"3265",95,536,-0.00885010321473648
"3266",105,536,-0.0514986936281041
"3267",152,536,0.0871287216118782
"3268",262,536,-0.0231571519986584
"3269",365,536,-0.133056756211183
"3270",367,536,-0.133670665762337
"3271",389,536,0.439399350003734
"3272",2,537,0.0837399978178222
"3273",140,537,0.0762788925909819
"3274",171,537,0.0511007946190066
"3275",179,537,0.165417896012645
"3276",182,537,0.0180292621211293
"3277",212,537,-0.0553834512966655
"3278",219,537,-0.010996550584952
"3279",241,537,0.00772154502661196
"3280",302,537,0.154220596412445
"3281",407,537,0.0200290074878597
"3282",416,537,0.198730401327878
"3283",487,537,0.182438926153354
"3284",494,537,0.243689568137213
"3285",523,537,0.200939708334575
"3286",128,538,0.0807787306446772
"3287",309,538,0.014137676536495
"3288",315,538,-0.208733661270509
"3289",408,538,0.0636440764350062
"3290",421,538,0.548451961840939
"3291",432,538,0.183342069315214
"3292",454,538,0.383662065017915
"3293",44,539,0.158025067516966
"3294",76,539,0.0390170991086971
"3295",212,539,0.0571707308247059
"3296",233,539,0.639512237544377
"3297",239,539,0.0449411726346376
"3298",255,539,0.0279007546003684
"3299",404,539,0.0368878734053322
"3300",520,539,0.10243890865937
"3301",12,540,0.222213411059799
"3302",50,540,0.0375261429663424
"3303",87,540,0.0496675284440286
"3304",95,540,0.0239430542609177
"3305",177,540,0.0505950528960269
"3306",206,540,-0.237841845281083
"3307",223,540,0.435456455727269
"3308",311,540,0.0734583506703716
"3309",340,540,-0.187793136246427
"3310",357,540,0.122981294163773
"3311",453,540,0.158152815248567
"3312",471,540,0.279156612849086
"3313",487,540,0.0399709620072308
"3314",27,541,0.00369367703766052
"3315",184,541,-0.116584041404227
"3316",203,541,-0.00183287318368755
"3317",210,541,0.182129510369492
"3318",269,541,0.0374703002360814
"3319",287,541,-0.00154790230919877
"3320",303,541,-0.0530822633893012
"3321",323,541,0.0592382428185239
"3322",327,541,0.0788343107490989
"3323",424,541,0.0394777962756563
"3324",436,541,0.0131154334049567
"3325",473,541,0.209819230600099
"3326",478,541,0.326045101113015
"3327",27,542,0.232892290274913
"3328",38,542,0.129470527287354
"3329",105,542,-0.058645857887372
"3330",114,542,0.0351094583972055
"3331",217,542,-0.0893312019984714
"3332",246,542,-0.179902754072968
"3333",302,542,-0.0402081222069554
"3334",436,542,0.0428723139356127
"3335",455,542,0.345130234281593
"3336",503,542,0.45313797571127
"3337",50,543,0.128087577432096
"3338",51,543,0.0873187840629203
"3339",53,543,0.0264531050078197
"3340",98,543,-0.0233235031075856
"3341",110,543,-0.0730096044402569
"3342",112,543,0.171267129758709
"3343",145,543,0.00202405402507247
"3344",258,543,-0.0658417971139719
"3345",280,543,0.0629093679280173
"3346",289,543,0.0525735523544099
"3347",370,543,0.0383165929985158
"3348",387,543,-0.191915720600741
"3349",429,543,0.250311504185282
"3350",452,543,-0.0488608961390268
"3351",466,543,0.0251303652918156
"3352",519,543,0.181898944744136
"3353",528,543,0.00860458304539
"3354",540,543,0.274281857974409
"3355",6,544,0.0535760108019152
"3356",26,544,0.0748278069719615
"3357",48,544,0.091212836685659
"3358",93,544,0.0635991061990471
"3359",239,544,0.0420369546443443
"3360",473,544,0.257782982089913
"3361",489,544,0.0440792386015527
"3362",541,544,0.268185685346258
"3363",272,545,0.0249854414272888
"3364",331,545,0.103438936104469
"3365",337,545,0.0717431068998209
"3366",350,545,-0.000106830890203857
"3367",370,545,0.0118474250210561
"3368",418,545,0.0627817220762052
"3369",429,545,0.245297134648177
"3370",454,545,0.161849429083661
"3371",486,545,0.544329784615116
"3372",538,545,0.218483274056218
"3373",39,546,0.138516937457242
"3374",202,546,0.0078962659634261
"3375",216,546,0.0711201332796656
"3376",307,546,-0.00941995239683055
"3377",345,546,0.0474687723345922
"3378",524,546,0.350702946108784
"3379",139,547,-0.0272935952912695
"3380",324,547,0.0306188953268989
"3381",419,547,0.175204201946187
"3382",444,548,0.677203896655356
"3383",445,548,0.0358900638395199
"3384",482,548,0.0281668988960852
"3385",529,548,0.390073377093531
"3386",426,549,0.779311049621611
"3387",517,549,0.451838330269695
"3388",521,549,0.27777666335953
"3389",188,550,-0.00944263877111018
"3390",225,550,0.073650371183383
"3391",291,550,0.0827687655286174
